,tonalidad,tonalidad_escala,scale_coverage,mayor_chord_coverage,minor_chord_coverage,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,avr_vertical_notes,cant_eventos_por_pedal,cant_pedales_seg,duracion_seg,tracks_used,info_tracks,Clean Electric Guitar,Marimba,Electric Piano,HiHat,Synth,Fingered Bass,Effects,Side Stick,Snare,Tambourine,Cabasa,Maracas,Rock Organ,Drum,Cencerro,Timbale,Shaker,Open HiHat,Tom,Cynbal,crash,Block,ride,Vibra Slap,note_num_mean,note_num_std,note_num_min,note_num_25%,note_num_50%,note_num_75%,note_num_max,Octave_mean,Octave_std,Octave_min,Octave_25%,Octave_50%,Octave_75%,Octave_max,duration_mean,duration_std,duration_min,duration_25%,duration_50%,duration_75%,duration_max,mf,p,m,f,ff,pp,xs,xxs,xl,s,l,Genero,Grupo,tema,Piano,String ensamble,Hammond Organ,Vocals,Hand clap,Steel Guitar,Picked Bass,Brass Section,Sax,Lead,Church Organ 1,Conga,Clavinet,Orchestra Hit,Triangle,Trombone,Overdriven Guitar,Surdo,Bongo,Timpani,Agogo,Reverse Cymbal,Acoustic Bass,Synth Drum,Synph Brass,Distortion Guitar,Celesta,Clarinet,Shakuhachi,Nylon,Harpsicord,Jazz Guitar,Fretless Bass,Harp,Guiro,Ocarina,Piccolo,Flute,Slap,Muted Electric Guitar,Recorder,Reed Organ,Tuba,Steel Drums,Glockenspiel,Taiko Drum,Vibraphone,Strings,Whistle,Pan Flute,High Q,Percussive Organ,Harmonica,Jingle bell,Beltree,Castanets,French Accordion,Trumpet,Honky Piano,English Horn,Oboe,Muted Trumpet,Guitar Harmonics,Melodic Tom 1,Tubular Bells,Metronome,Stick,Bandoneon,Banjo,French Horn,Xylophone,Music Box,Guitar noise,Kalimba,Scratch,Claves,Sitar,Shanai,Fiddle,Bassoon,Tinkle Bell,Bagpipe,Cuica,Dulcimer/Santur,Woodblock,Square,Koto,Blown Bottle,Shamisen
2417,A,m,93.40999999999998,37.21,60.39,31.27,7.71,12.82,12.84,16.3,4.38,8.09,0.47230995999157716,13.449455337690633,1.183940032615564,276.9203961562477,7,0 MOON DANCE          1 C2-P28-Clean Guitar 2 C3-P67-Saxes        3 C4-P33-Bass         4 C5-P12-Lead Vocal   5 C6-P74-Flute        6 C10-Drums & Percussi7,,,,0.014444584275919737,,,,0.9605648543486626,0.4802824271743313,,,,,1.3866800904882948,,,,,0.10833438206939802,,0.1480569888281773,,1.9066851244214054,,58.51295009475679,11.629010197510091,28.0,48.0,59.0,67.0,95.0,4.392924826279216,1.0350636886422495,2.0,4.0,4.0,5.0,7.0,140.18151189724153,98.3251868160677,38.0,64.0,92.0,193.0,320.0,0.21267635291640347,0.08675510633817646,0.07664771530848599,0.3851337123604969,0.2093072225731733,0.007369972625815961,0.21562434196672983,0.44830490629606234,0.18024847336281322,0.019161928827121498,0.06001263423878711,ClassicRock,VanMorrison,Moondance,5.023104181951089,,,,,4.217818608568563,,,1.9391854390422247,,,,,,,,,,,,,,2.6614146528382117,,,,,,,,,,,,,,,1.596126562489131,,,,,,,,,1.711683236696489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2418,G,m,97.88,63.269999999999996,65.36,20.84,2.21,26.43,5.23,18.09,6.33,18.75,0.8036575562700965,38.2571649883811,0.5490028388294653,213.77601000000035,11,untitled0 Fretless Bass1 Jazz Electric2 Baritone Sax3 Jazz Electric4 Muted Electric5 Jazz Electric6 Jazz Electric7 Steel String8 Wild Night9 Van Morrison10 11 12 13 14  15  16 17,,,,2.3482522664727403,,,,,1.2863931738645489,,,,,1.9740287977121442,,,,,0.15436718086374587,0.09355586719014901,,,,,56.42524115755627,10.253374879728304,28.0,52.0,59.0,62.0,86.0,4.215233118971061,0.8897501574203549,2.0,4.0,4.0,5.0,7.0,89.50482315112541,53.111680730314575,56.0,60.0,60.0,118.0,237.0,0.0,0.24658360128617363,0.012861736334405145,0.028938906752411574,0.0542604501607717,0.05908360128617363,0.0440112540192926,0.6790594855305466,0.07516077170418006,0.14469453376205788,0.04421221864951769,ClassicRock,VanMorrison,Wild_Nights,,,,,,,,,0.47713492266975993,1.258326413707504,,,,,,,,,,,,,,,,,,,,,,17.059912382123674,3.7235235141679306,,,,,,,0.7016690039261175,,,,,,,,,,,,,,,,,,0.056133520314089407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,C,M,91.2,44.739999999999995,33.5,20.59,18.37,16.3,11.37,9.35,7.85,7.37,0.7262330235882773,57.99618320610687,0.5702540724305336,229.72216479165604,12,Turning Japanese0 Guitar 11 Bass2 Guitar 23 Vocal4 Lead Guitar5 Lead Guitar Delay6 Rock Organ7 Synth Brass8 Synth9 Drums10 Guitar Solo11 Guitar Solo Delay12 Synth Stabs13 Vocal Harmony14 Clean Guitar15 Tubular Bells16 ------------------------------------------------------------17 Turning Japanese18 by The Vapors19 Seq. April 199720 by The Secret Internet Midi Band21 -------------------------------------------------------------22,0.15671104280533749,,,2.4159619099156195,0.0043530845223704855,3.613060153567503,,,1.7151153018139713,,,,0.5093108891173468,2.267957036155023,,,,1.810883161306122,0.04788392974607534,0.3438936772672683,0.060943183313186794,,0.24812581777511766,,53.89099356683345,12.277798728099716,26.0,47.25,53.0,61.0,91.0,4.087681677388611,1.0250912834159678,2.0,3.25,4.0,5.0,7.0,16.47557779366214,13.74232883266982,1.0,7.0,16.0,18.0,58.0,0.1010245413390517,0.03705027400524184,0.03967119370979271,0.45449130331188947,0.32558970693352396,0.013938527519656898,0.48522754348344055,0.32511317607815104,0.06445079818918276,0.07124136287824637,0.014295925661186561,ClassicRock,Vapors,Turning_Japanese,,,,,,,,,,2.3724310646919147,,,,,,,17.151153018139713,,,,,,,,0.23506656420800623,10.534464544136576,,,,,,,,,,,,,,,,,,,,,,,,1.9110041053206432,,,,,,,,,,,,,,,0.052237014268445826,,,,,,,,,,,,,,,,,,,,,,,,
2420,C,m,70.72,30.29,31.610000000000003,11.9,4.16,13.16,15.18,6.55,9.19,10.58,0.5144836272040302,17.64232673267327,0.7382202833501382,109.45242473333195,10,Ventures-Hawaii-5 O0 Ventures-Hawaii-5 O1 Seq by ChartChai MeeSangNin2 jeridu@yahoo.com3 http://members.xoom.com/jeridu/4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,1.8546870980207684,,,4.248421185121464,,1.7541868119211208,,,1.8912326566024582,2.156187956319711,,,,4.339785081575689,,,,,,0.33804641688063264,,,,0.06395472751795753,60.560453400503775,11.595449112559663,0.0,57.0,62.0,67.0,86.0,4.640428211586902,0.9976925201300517,0.0,4.0,5.0,5.0,7.0,99.55478589420646,66.36621505962474,27.0,40.0,73.0,140.0,262.0999999999981,0.29534005037783373,0.00818639798488665,0.10957178841309824,0.3255667506297229,0.15365239294710328,0.003778337531486146,0.20277078085642317,0.4193954659949622,0.06234256926952141,0.1385390428211587,0.06738035264483627,ClassicRock,Ventures,Hawaii_5_O,0.009136389645422504,,,,,,,1.7450504222756982,,,,,,,,2.8505535693718214,,,,0.2649552997172526,,,,,,,,,,,,4.495103705547872,,,,,,1.5349134604309806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,D#,M,93.82,40.28,36.3,21.01,19.02,16.27,15.5,11.52,6.73,3.77,0.43192248852626214,14.879751461988304,0.9358932604131489,132.882286499997,11,"Penetration0 Lead1 Muted Lead2 Rhythm Guitar3 Bass4 Organ5 Organ6 Chorus7 Power Snare 18 Power Snare 29 Kick10 Ride Cymbol11 Crash Cymbol 112 Crash Cymbol 213 ""Penetration""14 As recorded by15 The Ventures16 jdwalkr@ibm.net17 18",2.332891826029852,,,,,,,,2.618859211156092,,,,,1.5577697031876756,,,,,,0.11288186254983155,0.14298369256311996,,4.36476535192682,,54.844467108618055,16.319757064582927,29.0,43.0,56.0,65.0,108.0,4.1336053034166245,1.3911152863991871,2.0,3.0,4.0,5.0,9.0,86.61907190209077,34.619538887912185,30.0,60.0,110.0,120.0,120.0,0.0,0.0,0.0,0.0,0.19071902090770015,0.21417644059153493,0.3681795002549719,0.12136664966853646,0.5104538500764916,0.0,0.0,ClassicRock,Ventures,Penetration,,,,0.48915473771593676,,,2.543604636122871,,,0.5418329402391915,0.5418329402391915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.308105083667602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422,C,M,91.71000000000001,45.28,44.2,11.15,5.21,23.12,2.57,11.01,9.93,28.72,0.48055555555555557,3.7532693984306884,3.110563392715267,221.24609375,5,0 melody  1 bass    2 bass gut3 guitar  4 drums   5,,,,0.018079415243913204,,,,,3.2226557672275287,1.1028443298787054,,,,2.7073924327760026,,0.7909744169212027,,0.5740214339942442,0.4700647963417433,0.013559561432934903,,,4.4158971733258,,50.090625,13.387319964694063,28.0,40.0,47.0,64.0,95.0,3.64375,1.19633681645065,2.0,3.0,3.0,5.0,7.0,253.95138888888889,338.9033789167796,32.0,80.0,116.0,260.0,1276.0,0.2326388888888889,0.12986111111111112,0.0010416666666666667,0.284375,0.12395833333333334,0.021527777777777778,0.19270833333333334,0.7045138888888889,0.096875,0.004166666666666667,0.0006944444444444445,ClassicRock,Ventures,Pipeline,13.017178975617508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2423,C,M,97.24,59.28999999999999,48.870000000000005,21.88,20.39,17.02,11.46,9.79,8.75,7.95,0.4166426720414627,15.542399999999999,1.605033384694454,129.79999999999578,6,Power Chords Pro by Howling Dog Systems0 Drums1 Intro Double2 Melody3 Bass4 Rhythm5 Melody Double6,3.1664098613252185,,,,1.425269645608675,,,,2.3728813559322806,,,,,1.3328197226502745,,0.06933744221880041,,,0.23112480739600136,0.12326656394453406,0.015408320493066757,,4.067796610169624,,53.17765620501008,8.437377514412345,28.0,48.0,53.0,60.0,72.0,4.007774258566081,0.7507273920864302,2.0,4.0,4.0,5.0,6.0,262.9484595450619,84.30456869972055,215.0,225.0,235.0,240.0,480.0,0.0,0.0,0.0,0.0,0.017276130146847105,0.9827238698531529,0.0,0.8695652173913043,0.12985891160380075,0.0,0.0005758710048949035,ClassicRock,Ventures,Walk_Dont_Run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.073959938367306,,,,,,,,4.090909090909224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424,A,m,76.01,31.54,37.92,19.27,4.81,10.24,5.06,8.41,15.33,12.89,0.47617074181516783,34.43617021276596,0.30568571430712027,205.00358287501098,9,"""Turn The Beat Around""  (Vicki Sue Robinson))0 CHARANG 11 CHARANG 22 CHARANG 33 STRINGS4 SYNTH BRASS 15 BASS6 T-BONE7 EL. GUITAR8 BRASS 9 DRUMS10 sequenced by:11 Don Carroll12 Houston, Texas13 donniec@ix.netcom.com14",0.6438911854554237,,,8.741310638909994,,3.1511644379106336,,,1.0829079028113944,,,,,2.268253039672515,,1.0829079028113944,,,0.02438981763088726,0.02438981763088726,0.014633890578532356,,,,61.447161210111894,15.305221269729392,28.0,42.0,66.0,71.0,95.0,4.69125569830087,1.2642201916134492,2.0,3.0,5.0,5.0,7.0,238.02072109407376,148.35605919591947,112.0,120.0,228.0,236.0,720.0,0.2950683796104434,0.018648984666390384,0.06216328222130128,0.4098632407791131,0.17944467467882305,0.0024865312888520514,0.40489017820140905,0.4492333195192706,0.055532532117695814,0.01989225031081641,0.008288437629506838,ClassicRock,VickiSueRobinson,Turn_the_Beat_Around,,3.960906383256091,,,,,,0.17560668694238826,,2.9219001521802936,,1.1072977204422816,,,,0.2341422492565177,,,3.238967781381828,,,,,,0.6829148936648433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,C,M,94.95999999999998,49.11,46.870000000000005,18.84,16.6,16.54,13.73,12.96,8.6,7.69,0.8510276881263802,9.458169177288529,2.059043407720924,261.95416666665295,8,0 rhythm section1 leadsynth2 trombone3 horn4 strings | upper5 strings | pizzicato6 strings | lower7 brass8 drums9 Room2/Chorus310,,,,3.5426044632491633,15.136235664636782,,2.511889802605549,,1.6758656889723953,6.352256278929534,,,,1.9087308530437304,,,,1.7713022316245817,,,0.15269846824349842,,,,57.98692033293698,8.837107005226349,35.0,53.0,57.0,62.0,88.0,4.404450484117548,0.7932782724144787,2.0,4.0,4.0,5.0,7.0,91.93256327501274,136.0398783174625,20.0,20.0,50.0,60.0,470.0,0.0,0.0,0.008153558688635978,0.0,0.0,0.0,0.04773229148972312,0.8146764056395448,0.1049770681161882,0.01121114319687447,0.013249532869033463,ClassicRock,VillagePeople,Go_West,,3.6533108527256997,,,,,,1.0803416628227513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09161908094609905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2426,G,M,86.04,51.99,36.42,25.01,11.84,5.38,13.38,21.6,6.03,2.8,0.7021887334050951,38.874524714828894,0.3416270402681313,192.4613459999978,8,"0 Tuba1 RockORg2 Strings13 Tuba4 SynBass15 BrassSect6 Drums7 Strings18 In the Navy9 Words and Music by10 J. Morali, H. Belolo and11 V. Willis-------Seq. by12 Robert Dupler 5/9713",,,,4.000803361314998,4.094328634696387,,,,1.9952058321363106,,,,1.9172681043184858,2.229019015589784,,,,0.5247807006400191,2.1147103481236416,,,,,,59.05346250448511,13.707735855541387,31.0,46.0,63.0,70.0,79.0,4.478650879081449,1.2085896996937362,2.0,3.0,5.0,5.0,6.0,384.12199497667746,475.19671617907403,64.0,128.0,192.0,256.0,1536.0,0.039468963042698244,0.024757804090419805,0.003588087549336204,0.6498026551847865,0.12199497667743094,0.024757804090419805,0.0527448869752422,0.7563688554000718,0.12594187298170076,0.0527448869752422,0.008611410118406888,ClassicRock,VillagePeople,In_The_Navy,,4.826943276183939,,,0.5091931550764542,,,0.2442048804958505,,,,2.3121525919287973,,,,,,,,,2.3121525919287973,,,,,,,,,,,,,,,,,,,,,,3.398084932857154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427,F,M,83.16999999999999,49.05,38.980000000000004,16.73,10.44,11.93,11.33,20.39,10.32,2.03,0.5852511754516209,16.708133971291865,0.6935413470719544,301.35189615207815,14,0 Cue1 Kick2 Snare3 Hi hat4 Bongos5 Crashes6 Melodic Tom7 Tambourine8 Toms9 Claps10 Slap Bass 111 Synth Bass 112 Polysynth13 Strings14 Brass Section15,,,,4.383579519052879,3.7895895615127846,,,,1.3140783418205453,4.181158360338098,,,,1.0983836645015164,,,,1.0950652848504543,0.15928222325097519,,0.1161432877871694,,,,58.87008166295472,16.27298673402657,34.0,43.0,55.0,74.0,81.0,4.481316505815392,1.2968773803450957,2.0,3.0,4.0,6.0,6.0,212.19846572630536,263.73655135835435,7.0,66.0,147.0,233.0,1207.0,0.390744865132393,0.00866122246968572,0.0,0.3268992823558525,0.16382083642662706,0.005939123979213066,0.31997030438010393,0.5795595149715417,0.05023509032417718,0.04256372185102698,0.0076713684731502104,ClassicRock,VillagePeople,Macho_Man,,1.5828670935565659,,,0.4214342156848718,,,2.366004691207194,,,,3.434522938849152,,,,,,,2.173538671445599,,,,,,,,,,,,,,,,,,,,3.48098025396402,,,,,,,,,,,,,,,,,,,,,,,,,2.1901305697009086,,,0.009955138953185949,,,,,,,,,,,,,,,,,,,,,,
2428,F#,M,98.01,52.53,52.38,22.71,19.54,19.39,14.5,10.28,7.58,4.01,0.36370582617000957,22.724860932819855,0.9582003506853545,221.7224668124855,11,0 Piano1 Bass2 Guitar3 Voice4 Brass5 6 7 8 9 10 11 12 re-mix by alex@primenet.com13,,,5.944368285937641,3.49536071441705,,3.4141781429854285,,,1.1410661429000177,6.936599714546353,,,,2.0746657143636686,,,,1.8266078572114908,0.07216228571699716,0.03608114285849858,0.24354771429486544,,,,58.405921680993316,15.805239069556425,25.0,44.0,61.0,71.0,95.0,4.410124164278892,1.290337938105877,2.0,3.0,5.0,5.0,7.0,284.41394460362943,277.2284737690753,60.0,73.0,192.0,348.0,1050.0,0.40095510983763133,0.01738299904489016,0.06437440305635148,0.41700095510983765,0.10907354345749762,0.004584527220630372,0.19178605539637059,0.5774594078319006,0.06953199617956064,0.06418338108882521,0.032664756446991405,ClassicRock,VillagePeople,YMCA,,5.308438143056604,,,0.5772982857359773,,,2.782758142961703,0.4916055714470432,,,,4.618386285887818,,,1.0328227143245219,0.01804057142924929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,E,M,99.33,49.94,41.34,25.01,16.41,14.9,13.26,11.67,9.23,8.85,0.5321023919429291,5.178646105593309,2.1369817549190873,198.93062265625525,9,Magnet And Steel0 Track 21 Track 32 Track 43 Track 54 Track 65 Track 76 Track 87 Track 98 Track 109,0.18599449147623004,,,3.453465287680271,1.4527677847737968,1.7744879862461946,,,0.8445155288650444,,,,,0.9902949951572247,,,,,,,0.03518814703604352,,,,59.738145195132184,12.302966040124272,30.0,59.0,63.0,68.0,78.0,4.448594208980277,1.120275842883265,2.0,4.0,5.0,5.0,6.0,156.04154427192614,143.99687013682322,25.0,43.0,97.0,196.0,471.0,0.20058749475451113,0.00629458665547629,0.028115820394460762,0.27738145195132186,0.4867813680234998,0.003357112882920688,0.1447754930759547,0.5203524968527067,0.11624003357112883,0.11665967268149391,0.07385648342425515,ClassicRock,WalterEgan,Magnet_and_Steel,,,,,,,,,0.8244080162730196,,,,,,,1.4779021755138277,,,,,,,,,,,,,,1.3321227092216474,,,,,,,,,,4.931367463194099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,C,m,96.63,43.9,63.300000000000004,24.89,12.57,20.45,9.78,17.96,5.49,5.49,0.4508728179551122,3.0934772065955385,3.18209637885974,185.14299600000433,7,0 1 2 3 4 5 6 7 8,1.296295324074773,,,3.27854692380578,,,,,1.0856473339126222,,,,,1.350307629244555,,,,0.027006152584891103,0.10802461033956441,,,,,0.05941353568676042,63.00648379052369,12.070173142750258,29.0,61.0,67.0,72.0,87.0,4.928678304239401,1.0145648402753131,2.0,5.0,5.0,6.0,7.0,30.359600997506234,26.943199361929636,10.0,14.0,24.0,30.0,120.0,0.0,0.0,0.010972568578553617,0.0,0.0,0.0,0.28778054862842894,0.6109725685785536,0.07032418952618454,0.011970074812967581,0.00798004987531172,ClassicRock,WalterMurphy,A_Fifth_of_Bethoveen,,2.9976829369229123,,,,,,0.7129624282411251,,,,,,,,,,,,,,,,,,,,,,,,3.478392452933974,1.4151223954482937,,,,,,,,,,,,,,,0.06481476620373865,,,,0.8641968827165153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431,C,M,78.44999999999999,38.0,25.990000000000002,6.09,11.84,13.16,14.8,18.75,6.74,7.07,0.20723684210526316,6.564625850340136,0.7349996202501728,240.00012400000765,5,0 1 * MUTED LYRICS2 Split Chan 1 3 Split Chan 9 4 Split Chan 16 5 Split Chan 10 6 TWO STEPPIN DUO7 Formatted for Cakewalk8 & ROLAND SCC19 Dance Hall Days10 By: Wang Chung11 12,,,,3.4874981981258197,,1.3833326186114363,,,0.9791661607641191,,7.154162970348904,,,0.9208328575696609,,,,0.016666658055559475,0.10416661284724671,,,,,,59.22697368421053,15.693655640961563,28.0,41.0,62.0,69.0,80.0,4.463815789473684,1.2792770253554697,2.0,3.0,5.0,5.0,6.0,105.6439144736842,139.98509272475448,15.0,19.0,25.0,210.0,470.0,0.4449013157894737,0.061677631578947366,0.02138157894736842,0.09457236842105263,0.11759868421052631,0.013980263157894737,0.019736842105263157,0.6924342105263158,0.09210526315789473,0.16611842105263158,0.008223684210526315,ClassicRock,WangChung,Dance_Hall_Days,,0.9333328511113306,,,,,,,,,,,,,,,,,,,,,,1.0541661220141367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6958324571531764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,C,m,82.98,38.88,45.83,12.76,11.33,2.56,15.0,30.51,5.01,5.81,0.5488408955815336,26.361225692398353,0.6164879715250144,275.2689554999927,10,0 Vocal Tutor1 2 3 4 5 6 7 8 9 Roland Drums10 Backup-vocals11,3.396677981001111,,0.11624994159575995,4.0505839024772605,,,,,1.2932806002528294,,,,,1.282382168228227,,,,,,,0.11624994159575995,,0.13078118429522995,,59.97820487418268,14.437103754936055,26.0,49.0,62.0,71.0,92.0,4.538339607687735,1.1940474710171678,2.0,4.0,5.0,5.0,7.0,68.53893402020947,60.48613684628376,30.0,35.0,40.0,60.0,281.9999999999891,0.08876560332871013,0.00019813750743015652,0.006736675252625322,0.14305528036457302,0.7673865662769962,0.00039627501486031304,0.012482662968099861,0.7907667921537547,0.06023380225876759,0.12978006736675252,0.0,ClassicRock,WangChung,Everybody_Have_Fun_Tonight,0.9917573142388271,1.355038381725577,,1.616600750316037,,,,1.5839054542422293,1.5839054542422293,,,,,,,,,,,,,,4.0869120092259354,,,,0.20707020846744742,,,,,,,,,,,,,3.396677981001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,C,m,98.42,23.3,40.89,24.53,0.47,10.24,25.79,6.12,24.33,6.94,0.9384816753926701,,,263.9047976250105,8,0 MELODY(2N)1 Harmonies(2N)2 CLAVINET(4N)3 WahGuitar(4N)4 BASS(2N)5 ElecGtr(2N)6 SAX(2N)7 HARMONICA(1N)8 ***9 DRUMS10,,,,3.031396197414879,,,,3.19054449777916,0.05304943345476039,,1.4891733819800594,,,1.5687475321622,,0.3220858459753309,,,0.4926018820799179,,0.15914830036428115,,0.04547094296122319,,60.68537303664922,10.972734930525956,29.0,55.0,62.0,69.0,96.0,4.656413612565445,0.9864462419456214,2.0,4.0,5.0,5.0,8.0,65.24901832460733,41.73747149276516,21.0,29.0,60.0,91.0,168.0,0.2616164921465969,0.022414921465968587,0.10732984293193717,0.3581479057591623,0.1068390052356021,0.009162303664921465,0.2526178010471204,0.4083769633507853,0.06397251308900524,0.10013089005235602,0.06757198952879581,ClassicRock,War,Cisco_Kid,,,,,0.4584986748590005,,,,0.6290147109635874,1.436123948525299,,2.3265965815159197,6.661493143819197,,,,0.060627923948297587,,,,,,,,,11.87170535812602,,,,,,,,,,,,,1.94767205683906,,,,,,,,,,,,,,0.5532298060282155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434,C,M,96.75999999999999,42.9,23.54,18.68,19.1,4.86,19.69,19.36,,15.07,0.2935900240647561,58.09735269000854,0.2836727642929442,257.9997419999774,16,0 Bass1 Ocarina Bass2 Marimba3 Soprano Sax4 Sax Echo5 Baritone Sax6 Elec Piano7 Kick8 Cabasa9 Shaker10 Hi Timbale11 Lo Conga12 Cowbell13 Guiro14 808 Kick15 808 Snare16,,0.9806211356599812,4.6007797945786475,,,,,,,,2.302327883723434,4.6007797945786475,,2.302327883723434,3.492251554267364,1.1666678333346021,,,,,,,,,50.42485232990593,13.948929488232618,31.0,37.0,43.0,65.0,74.0,3.818201706409976,1.0769034969764706,2.0,3.0,3.0,5.0,6.0,29.997812294902648,22.786699919986958,1.0,9.0,29.0,53.0,69.0,0.39400568803325314,0.0903522205206738,0.0284401662655874,0.14854517611026033,0.18048567053161235,0.007000656311529206,0.0,0.4388536425289871,0.09538394224458543,0.15729599649967185,0.28002625246116825,ClassicRock,War,Low_Rider,0.8682179224815644,,,,,2.302327883723434,,,2.93023548837528,,,0.1279071046513019,,,,,,,3.44961585271693,,,,,,,,,,,,,,3.015506891476148,,0.43798493410900347,3.019382864344369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435,F,m,97.05,47.19,53.58,16.45,10.33,22.06,12.56,15.07,10.52,10.06,0.5021359223300971,546.9454545454545,0.029878313776623977,283.1999999999515,13,"0 ""The World is1 A Ghetto""2 ............................3 Arranged By:4 Edward Phillips5 ............................6 Original By:7 WAR8 ............................9 The Musician's BBS10 (412) 441-319311 ............................12 The BBS For13 Musician's14",,,4.011299435028936,13.520480225991015,0.38135593220345515,,,,1.002824858757234,,0.028248587570626305,0.0635593220339092,,1.2464689265538857,1.1935028248589614,,,0.7062146892656577,0.5861581920904959,,0.04943502824859604,,0.7803672316385517,,56.075922330097086,10.926503832024553,24.0,53.0,58.0,64.0,86.0,4.235533980582524,0.9760480999852578,2.0,4.0,4.0,5.0,7.0,52.101941747572816,69.67242594730361,5.0,14.0,18.0,66.0,250.0,0.34893203883495144,0.1578640776699029,0.005631067961165049,0.1479611650485437,0.04407766990291262,0.033398058252427185,0.1316504854368932,0.706990291262136,0.07786407766990291,0.033398058252427185,0.04446601941747573,ClassicRock,War,The_World_is_a_Ghetto,0.7627118644069103,1.091101694915441,,0.0635593220339092,,,,,0.26129943502829334,,,1.8644067796613362,,,3.4569209039553943,,,,1.3559322033900627,,,,,,,,,,,1.9420903954805586,,6.956214689266728,2.7153954802264537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,G#,M,95.11000000000001,57.10000000000001,55.379999999999995,22.96,18.44,15.7,13.98,10.17,8.13,5.73,0.9722330856472429,2.8339416058394162,8.648093794222147,190.09969585417403,1,0,26.901673761345535,,,2.8406147499269827,,,,,2.093638278649887,,,,,1.5518173170897405,,,,1.799056008287089,0.026301988425249837,0.07890596527574952,0.05786437453554964,,1.9779095295787879,,62.52913570590536,12.841266835058171,27.0,60.0,65.0,70.0,89.0,4.832225263981228,1.1064988822197643,2.0,5.0,5.0,5.0,7.0,157.13453265545562,164.9025217109809,12.0,61.0,93.0,185.0,689.0,0.1443097379741885,0.10344153304653891,0.07606570199452484,0.1482205709816191,0.21333594055533828,0.06922174423152132,0.22135314822057098,0.6302307391474384,0.05788032850997262,0.011145874071177161,0.003324208056315995,ClassicRock,War,Why_Cant_We_Be_Friends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,C,M,100.0,59.989999999999995,27.88,39.47,25.01,16.71,7.36,5.01,3.81,2.63,0.23926731539782484,5.008052340211374,3.018968043118842,219.39064073334433,6,0 Piano1 Guitar12 Voice3 Bass4 Guitar25 Drums6,,,,1.4540273866455617,,,,,1.052916383432993,,,,,1.2489138054573163,,,,0.20055550160628438,,0.018232318327844034,0.022790397909805044,,,,51.46851745850029,13.605921869222078,31.0,40.0,50.0,64.0,91.0,3.8923869490555236,1.1076520526815197,2.0,3.0,4.0,5.0,7.0,47.755294791070405,50.55545400718891,8.0,17.0,24.0,48.0,176.0,0.2610188895248998,0.0,0.04006868918145392,0.5417859187178019,0.11362335432169433,0.02633085289066972,0.07212364052661706,0.6929021179164282,0.09645105895821408,0.05924441900400687,0.03921007441327991,ClassicRock,WarrenZevon,Werewolves_of_London,6.700376985482683,,,1.08482294050672,,,2.7257315900126833,,,,,,,,,,5.177978405107706,,,,,,,,,0.23702013826197246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
